Wall time,Step,Value
1723292027.5556493,0,9.552934646606445
1723292155.7710524,100,6.935376167297363
1723292280.0354712,200,6.687682151794434
1723292403.8918884,300,5.042362213134766
1723292529.7768412,400,4.003058433532715
1723292653.1128283,500,4.756568431854248
1723292793.1354206,600,3.9637019634246826
1723292918.4511435,700,4.369956970214844
1723293043.9895165,800,3.703986167907715
1723293168.8078535,900,3.981534004211426
1723293293.1997278,1000,2.6527318954467773
1723293493.8660548,1100,2.691107749938965
1723293622.0923488,1200,2.2513036727905273
1723293748.2310731,1300,1.563732385635376
1723293872.674302,1400,1.8658190965652466
1723293997.631699,1500,2.190521001815796
1723294127.786634,1600,1.6991941928863525
1723294254.9119985,1700,2.0363621711730957
1723294381.0912464,1800,1.8215913772583008
1723294506.9709506,1900,1.4168020486831665
1723294632.3536513,2000,1.765840768814087
1723294828.0811062,2100,1.8385355472564697
1723294953.846721,2200,1.0936739444732666
1723295079.0680313,2300,1.510054588317871
1723295203.5996768,2400,1.6184803247451782
1723295329.5085578,2500,1.7326087951660156
1723295458.8142676,2600,0.7999663949012756
1723295583.6747386,2700,1.3416852951049805
1723295709.498861,2800,1.7055705785751343
1723295836.2414706,2900,1.0550793409347534
1723295961.6418555,3000,1.4513893127441406
1723296159.2519875,3100,1.1144566535949707
1723296286.2021623,3200,1.5249197483062744
1723296413.1805646,3300,1.1667101383209229
1723296537.7551758,3400,1.0236659049987793
1723296662.7987561,3500,0.983421802520752
1723296794.148101,3600,1.2812955379486084
1723296920.0189695,3700,0.8866205215454102
1723297045.2503972,3800,0.984376072883606
1723297171.349157,3900,1.3429739475250244
1723297298.5148258,4000,1.2786041498184204
1723297493.8314726,4100,1.7472939491271973
1723297620.6545434,4200,0.6892342567443848
1723297746.61361,4300,0.8911176919937134
1723297872.731969,4400,1.4683411121368408
1723297998.3650877,4500,0.8386171460151672
1723298127.520519,4600,0.8282374739646912
1723298254.4094746,4700,0.6701210141181946
1723298379.2946804,4800,0.7950736284255981
1723298505.8977275,4900,0.6559464931488037
1723298634.9976733,5000,0.6483327150344849
1723298830.135987,5100,0.7401030659675598
1723298956.2383368,5200,0.6936126947402954
1723299084.1115892,5300,1.5295279026031494
1723299209.8991172,5400,0.6963344812393188
1723299333.9653268,5500,0.8570408821105957
1723299464.288486,5600,0.39898398518562317
1723299593.0060897,5700,1.1325116157531738
1723299718.9893377,5800,0.5765029191970825
1723299844.2991247,5900,0.703937292098999
1723299970.116568,6000,0.8660004138946533
1723300166.8525126,6100,1.0770597457885742
1723300293.0054948,6200,0.7161056995391846
1723300418.8399324,6300,0.42210134863853455
1723300546.0538936,6400,0.4635281264781952
1723300673.5496023,6500,0.43289536237716675
1723300803.949158,6600,0.9012421369552612
1723300928.3815746,6700,0.8417639136314392
1723301053.0457923,6800,1.2937983274459839
1723301178.8976855,6900,0.4629160165786743
1723301305.4648032,7000,0.38958996534347534
1723301502.795774,7100,0.3592206537723541
1723301630.681261,7200,0.23163177073001862
1723301755.349868,7300,0.6114962100982666
1723301878.7932353,7400,0.5078125
1723302005.9931293,7500,1.003661870956421
1723302130.2776225,7600,0.9280719757080078
1723302242.7969394,7700,0.8350169062614441
1723302354.723232,7800,0.5828794240951538
1723302468.860968,7900,0.8074363470077515
1723302580.4431307,8000,0.613909900188446
1723302773.6396961,8100,0.6291789412498474
1723302894.9243503,8200,0.44394364953041077
1723303017.3603396,8300,0.7454875111579895
1723303140.1131501,8400,0.5535342693328857
1723303261.8619576,8500,0.20169790089130402
1723303391.0664988,8600,0.3957974910736084
1723303516.7865412,8700,1.0383107662200928
1723303641.2375638,8800,0.5454676151275635
1723303766.5483527,8900,0.736438512802124
1723303891.929916,9000,0.4496529698371887
1723304084.4196322,9100,0.7603058815002441
1723304209.652846,9200,1.2290871143341064
1723304333.3881042,9300,0.5622959733009338
1723304459.633371,9400,1.0055041313171387
1723304583.758739,9500,0.9210785627365112
1723304713.1772084,9600,0.4689596891403198
1723304839.604944,9700,0.4074513614177704
1723304963.8977046,9800,0.6136367917060852
1723305087.6393468,9900,0.6936132907867432
1723305212.6242452,10000,0.37658944725990295
1723305406.4122493,10100,0.47348660230636597
1723305531.3881056,10200,0.42680346965789795
1723305657.1814818,10300,0.8279848098754883
1723305783.974517,10400,1.3734241724014282
1723305907.6332567,10500,0.6453134417533875
1723306036.350112,10600,0.4715040922164917
1723306162.171617,10700,1.008122205734253
1723306285.6287453,10800,0.3577680289745331
1723306411.338149,10900,1.3900095224380493
1723306536.2188997,11000,0.5340004563331604
1723306732.4543383,11100,0.3776834309101105
1723306857.8643217,11200,1.0003490447998047
1723306982.2303278,11300,0.7924737930297852
1723307107.4225287,11400,0.29115310311317444
1723307232.825204,11500,0.872955858707428
1723307361.8001409,11600,0.42594265937805176
1723307487.2052681,11700,0.5235916972160339
1723307613.0618231,11800,0.4127189517021179
1723307738.4692993,11900,0.32069531083106995
1723307862.737599,12000,0.6521422863006592
1723308056.3152974,12100,0.700486958026886
1723308181.4481657,12200,0.5596376657485962
1723308306.1021209,12300,0.6821843981742859
1723308431.2098868,12400,0.41507405042648315
1723308556.3053458,12500,0.367611289024353
1723308686.3245468,12600,0.3902128338813782
1723308811.9823546,12700,0.6508709788322449
1723308937.424236,12800,0.349311888217926
1723309064.1603355,12900,0.2837221026420593
1723309188.3778634,13000,0.4149700999259949
1723309383.6461139,13100,0.15205936133861542
1723309510.9990368,13200,0.3751283884048462
1723309635.9568272,13300,0.5028844475746155
1723309760.8405604,13400,0.49848997592926025
1723309887.7497978,13500,0.4029923677444458
1723310015.8321571,13600,0.6783725619316101
1723310139.5050828,13700,0.41944757103919983
1723310265.2108386,13800,0.23381270468235016
1723310391.8324265,13900,0.39504310488700867
1723310519.5813096,14000,0.5799551606178284
1723310716.6792989,14100,0.16988296806812286
1723310840.1462736,14200,0.2857206165790558
1723310964.9189835,14300,0.23601134121418
1723311092.0273316,14400,0.45502960681915283
1723311214.799646,14500,0.5290531516075134
1723311343.6306832,14600,0.1756523698568344
1723311471.20032,14700,0.5484945774078369
1723311597.2738001,14800,0.24905051290988922
1723311724.803823,14900,0.22686435282230377
1723311849.366918,15000,0.16003388166427612
1723312045.6964772,15100,0.20071515440940857
1723312170.2877772,15200,0.4516336917877197
1723312292.3957126,15300,0.304696261882782
1723312414.8474007,15400,0.4750632643699646
1723312539.0981498,15500,0.22983038425445557
1723312665.872356,15600,0.46313750743865967
1723312792.0041533,15700,0.7468007206916809
1723312916.0102139,15800,0.29414016008377075
1723313040.6772728,15900,0.2439127117395401
1723313165.268491,16000,0.26057887077331543
1723313357.9577026,16100,0.27152004837989807
1723313483.548872,16200,0.1961803436279297
1723313608.2680953,16300,0.2661980092525482
1723313731.8141115,16400,0.2946697771549225
1723313856.4737833,16500,0.16976241767406464
1723313985.9812856,16600,0.3953940272331238
1723314108.8921034,16700,0.3289874494075775
1723314236.2227037,16800,0.4427676200866699
1723314360.58277,16900,0.24653290212154388
1723314483.0320764,17000,0.2912653088569641
1723314678.5108383,17100,0.44349581003189087
1723314802.2397301,17200,0.888357400894165
1723314926.973369,17300,0.7614964246749878
1723315050.1480887,17400,0.47262999415397644
1723315174.5411842,17500,0.307758629322052
1723315302.4583714,17600,0.3163982331752777
1723315426.4721172,17700,0.25197601318359375
1723315549.6277044,17800,0.5285102128982544
1723315673.5271676,17900,0.2964304983615875
1723315797.3932042,18000,0.21844536066055298
1723315993.4757462,18100,0.19771502912044525
1723316119.3511395,18200,0.30359911918640137
