Wall time,Step,Value
1723218785.9942634,0,39.113853454589844
1723218885.7595615,100,20.692121505737305
1723218946.2341242,200,19.77436065673828
1723219005.1023874,300,20.701324462890625
1723219063.9479709,400,17.559654235839844
1723219122.7759547,500,19.227039337158203
1723219222.4011996,600,19.668052673339844
1723219280.9055862,700,19.349205017089844
1723219339.723147,800,18.16075325012207
1723219398.492707,900,18.287132263183594
1723219459.4333878,1000,15.775014877319336
1723219788.0155368,1100,16.5524845123291
1723219849.6340714,1200,17.55270767211914
1723219909.8562086,1300,17.772558212280273
1723219970.071105,1400,17.55541229248047
1723220029.781253,1500,14.830920219421387
1723220090.2070055,1600,16.483564376831055
1723220148.3210948,1700,16.386350631713867
1723220206.4095957,1800,12.886861801147461
1723220264.787825,1900,17.071876525878906
1723220322.817764,2000,16.33582305908203
1723220592.7133508,2100,15.204732894897461
1723220652.224848,2200,17.818281173706055
1723220710.5953784,2300,16.509801864624023
1723220768.7247343,2400,19.043121337890625
1723220826.655379,2500,14.745530128479004
1723220885.2455215,2600,14.06539249420166
1723220942.909253,2700,13.152632713317871
1723221000.677631,2800,15.451242446899414
1723221058.4112203,2900,15.453235626220703
1723221116.2113554,3000,14.934820175170898
1723221399.5401077,3100,15.937701225280762
1723221459.7703495,3200,15.988561630249023
1723221518.4806433,3300,13.806329727172852
1723221576.7436497,3400,14.122859954833984
1723221635.1058643,3500,14.526010513305664
1723221694.0622947,3600,15.775705337524414
1723221752.1750326,3700,14.775912284851074
1723221810.221444,3800,16.811511993408203
1723221868.2584932,3900,13.286724090576172
1723221926.3908095,4000,13.175257682800293
1723222173.833737,4100,14.074646949768066
1723222233.7372184,4200,14.23664665222168
1723222292.275951,4300,15.053373336791992
1723222350.420215,4400,14.968419075012207
1723222408.380715,4500,14.769248962402344
1723222467.174038,4600,12.76486873626709
1723222525.0515497,4700,12.759459495544434
1723222582.9805822,4800,15.13548755645752
1723222640.809616,4900,14.034846305847168
1723222698.612953,5000,14.527917861938477
1723222932.5058289,5100,12.067451477050781
