Wall time,Step,Value
1723226287.4316952,9600,34.3747444152832
1723226345.7245066,9700,36.32401657104492
1723226404.0054357,9800,36.718746185302734
1723226462.3219767,9900,38.00604248046875
1723226520.6263702,10000,35.952754974365234
1723226773.0264328,10100,36.74995803833008
1723226830.813094,10200,37.50402069091797
1723226888.6176171,10300,38.19683074951172
1723226946.7845447,10400,34.235347747802734
1723227005.0356846,10500,36.5130729675293
1723227064.2324684,10600,35.84842300415039
1723227122.561939,10700,35.6362419128418
1723227180.8939881,10800,37.152156829833984
1723227239.3584828,10900,36.87038803100586
1723227297.8187196,11000,34.91459655761719
1723227559.5185976,11100,35.70751190185547
1723227619.059335,11200,33.9587516784668
1723227677.3966897,11300,37.534847259521484
1723227735.727778,11400,36.850955963134766
1723227793.9611738,11500,37.77790451049805
1723227852.8958197,11600,38.80466842651367
1723227911.4781306,11700,38.3328971862793
1723227969.6432092,11800,36.572975158691406
1723228027.8521602,11900,34.42829895019531
1723228086.0745082,12000,34.99973678588867
1723228348.8261282,12100,37.44614791870117
1723228406.2298849,12200,36.39448547363281
1723228464.01806,12300,38.697322845458984
1723228522.0902114,12400,37.399654388427734
1723228580.2808673,12500,38.11869430541992
1723228639.5069237,12600,35.24189758300781
1723228697.792882,12700,37.37596130371094
1723228756.0751817,12800,36.27303695678711
1723228814.3423593,12900,39.637271881103516
1723228872.6888444,13000,36.00493240356445
1723229141.666462,13100,37.76777267456055
1723229199.0580978,13200,37.05677032470703
1723229256.969936,13300,36.720787048339844
1723229315.2357862,13400,37.208526611328125
1723229373.5139098,13500,37.46533966064453
1723229432.6260574,13600,36.01298904418945
1723229490.959481,13700,35.529747009277344
1723229549.435932,13800,37.45157241821289
1723229607.950996,13900,37.77919006347656
1723229666.395749,14000,36.045875549316406
1723229949.7841368,14100,37.74166488647461
1723230010.302693,14200,36.012081146240234
1723230069.415531,14300,36.32288360595703
1723230129.5886884,14400,36.41682052612305
1723230188.9181237,14500,37.39200210571289
1723230248.3769789,14600,36.4327507019043
1723230307.2838628,14700,38.04020309448242
1723230365.9840543,14800,37.82891082763672
1723230424.5505514,14900,36.41065216064453
1723230483.504195,15000,37.55832290649414
1723230772.2017732,15100,38.51460266113281
1723230832.8031418,15200,36.900638580322266
1723230892.0658147,15300,36.043914794921875
1723230950.8566587,15400,38.2794303894043
1723231009.4627836,15500,38.49673080444336
1723231068.9683988,15600,37.86599349975586
1723231127.4517586,15700,38.41647720336914
1723231185.844828,15800,37.98395538330078
1723231244.237385,15900,41.4061393737793
1723231302.6357276,16000,36.03224182128906
1723231597.5825214,16100,38.0416259765625
1723231658.4843912,16200,39.35220718383789
1723231717.7780707,16300,37.297786712646484
1723231776.562902,16400,37.11423873901367
1723231835.176194,16500,38.71788787841797
1723231894.500812,16600,39.00730514526367
1723231952.9058638,16700,37.59600067138672
1723232011.3498929,16800,36.08549118041992
1723232069.6209316,16900,36.88917541503906
1723232128.007054,17000,37.32333755493164
1723232429.1649253,17100,35.375770568847656
1723232490.2826648,17200,34.44668960571289
1723232549.3541102,17300,38.69623565673828
1723232608.0992308,17400,37.616634368896484
1723232666.556822,17500,37.585601806640625
1723232725.7707784,17600,36.016944885253906
1723232784.1946313,17700,36.736961364746094
1723232846.0665088,17800,37.7839241027832
1723232905.100423,17900,37.3515739440918
1723232963.8181796,18000,41.47123336791992
1723233267.4797306,18100,39.67910385131836
1723233328.1374664,18200,40.07386016845703
1723233387.001291,18300,36.81352233886719
1723233445.3705654,18400,38.504058837890625
1723233503.7942638,18500,39.19226837158203
1723233563.0410767,18600,37.656280517578125
1723233621.3026927,18700,36.23305130004883
1723233679.9069734,18800,39.0532341003418
1723233738.219249,18900,37.84913635253906
1723233796.5084283,19000,35.19307327270508
1723234106.3350124,19100,39.20102310180664
1723234166.3283894,19200,38.87131118774414
1723234225.213034,19300,36.64469528198242
1723234296.2999964,19400,37.82958984375
1723234354.1900847,19500,39.644161224365234
1723234413.180032,19600,37.893611907958984
1723234471.6440055,19700,39.88417053222656
1723234529.9628925,19800,37.52732849121094
1723234588.3221376,19900,38.20904541015625
1723234646.690793,20000,37.76710891723633
1723234959.6708348,20100,37.32992935180664
1723235020.9261136,20200,38.716514587402344
1723235081.9264617,20300,38.98086166381836
1723235142.7267914,20400,38.10251235961914
1723235203.3796647,20500,38.49557113647461
1723235265.1292584,20600,37.070499420166016
1723235327.3988817,20700,37.700035095214844
1723235392.983468,20800,38.4065055847168
1723235460.3615365,20900,39.859073638916016
1723235528.6435297,21000,36.259674072265625
1723235872.6121337,21100,37.82475280761719
1723235932.7860012,21200,38.172637939453125
1723235993.6159647,21300,37.68165969848633
1723236054.6471758,21400,37.54706573486328
1723236115.6318982,21500,38.65767288208008
1723236177.3555875,21600,39.11525344848633
1723236238.44459,21700,35.414794921875
1723236298.4080145,21800,39.60761642456055
1723236357.249099,21900,36.57173156738281
1723236416.3219242,22000,37.88990020751953
1723236768.0231097,22100,36.569862365722656
1723236828.504525,22200,38.42605209350586
1723236889.741243,22300,37.162437438964844
1723236951.407503,22400,38.94641876220703
1723237012.8539302,22500,40.3084716796875
1723237075.483903,22600,42.91260528564453
1723237137.1886995,22700,39.692806243896484
1723237198.7226653,22800,40.27104568481445
1723237260.292591,22900,37.15739059448242
1723237321.9922388,23000,37.37073516845703
1723237680.4466016,23100,40.361778259277344
1723237740.785878,23200,36.71699905395508
1723237801.754511,23300,38.17116165161133
1723237863.054211,23400,39.12165451049805
1723237924.278957,23500,39.74866485595703
1723237987.1493864,23600,40.63262939453125
1723238048.58101,23700,38.22789764404297
1723238110.4745786,23800,39.69452667236328
1723238171.82924,23900,38.76743698120117
1723238232.890149,24000,38.347373962402344
1723238563.1545837,24100,37.2346076965332
1723238621.3483822,24200,39.487640380859375
1723238679.7671337,24300,39.608848571777344
1723238738.6400123,24400,38.98735046386719
1723238797.8007362,24500,39.116737365722656
1723238857.635475,24600,38.88933181762695
1723238916.7490985,24700,39.64994812011719
1723238976.0306797,24800,38.70200729370117
1723239034.9604607,24900,38.97907257080078
1723239094.0495684,25000,40.133148193359375
1723239428.6247854,25100,35.35807418823242
1723239486.944746,25200,39.50918960571289
1723239545.3729067,25300,36.272090911865234
1723239604.3425093,25400,37.787071228027344
1723239663.4431312,25500,38.94638442993164
1723239723.3055997,25600,37.74968719482422
1723239782.38158,25700,39.365413665771484
1723239841.7436368,25800,37.296199798583984
1723239901.0078137,25900,37.6953239440918
1723239960.0826848,26000,37.71464538574219
1723240299.0375936,26100,38.62384033203125
1723240357.3931367,26200,39.513397216796875
1723240415.6439984,26300,39.8669319152832
1723240474.3184226,26400,39.78525161743164
1723240535.7892978,26500,38.324893951416016
1723240597.6144228,26600,39.58642578125
1723240659.37456,26700,38.21343231201172
1723240720.9958646,26800,39.78641128540039
1723240782.4706593,26900,43.04910659790039
1723240844.0951345,27000,38.256004333496094
1723241220.8317738,27100,38.81452560424805
1723241281.0247319,27200,38.36041259765625
1723241342.2523167,27300,39.94038772583008
1723241403.8793402,27400,40.18733215332031
1723241465.344082,27500,39.503475189208984
1723241527.6266181,27600,36.43708038330078
1723241589.1253219,27700,38.26137161254883
1723241651.0175283,27800,37.48542022705078
1723241712.650857,27900,39.52101135253906
1723241774.522293,28000,38.26659393310547
1723242150.709874,28100,37.80477523803711
1723242210.8543487,28200,38.29045104980469
1723242271.6820974,28300,40.06380081176758
1723242333.2290335,28400,41.649539947509766
1723242393.2805202,28500,39.4906120300293
1723242453.4634688,28600,39.149574279785156
1723242512.7495058,28700,39.988731384277344
1723242571.8819935,28800,41.04816436767578
1723242631.3969746,28900,38.81633758544922
1723242690.6027882,29000,37.68608093261719
1723243036.9776757,29100,37.25151062011719
1723243095.3115354,29200,40.131980895996094
1723243153.896845,29300,37.513938903808594
1723243212.739634,29400,39.055572509765625
1723243272.038227,29500,37.47145462036133
1723243331.8087726,29600,40.22824478149414
1723243390.8332558,29700,40.59428024291992
1723243450.2031481,29800,37.83527755737305
1723243509.8601608,29900,38.23564529418945
1723243568.9865003,30000,37.42439270019531
1723243916.8747385,30100,39.71489334106445
1723243975.0711286,30200,39.871726989746094
1723244033.4734955,30300,38.4556999206543
1723244092.2148266,30400,42.36736297607422
1723244151.3272922,30500,43.00127029418945
1723244211.0248604,30600,39.82624816894531
1723244269.8136437,30700,39.05866241455078
1723244329.0972917,30800,39.253990173339844
1723244387.9901812,30900,39.769893646240234
1723244447.1693177,31000,39.18696594238281
1723244796.7231007,31100,39.987884521484375
1723244857.709649,31200,37.85031509399414
1723244928.32038,31300,41.24686050415039
1723245004.663009,31400,40.069801330566406
1723245081.1901302,31500,40.3470573425293
1723245158.9034162,31600,38.529640197753906
1723245231.440652,31700,38.935394287109375
1723245307.0239391,31800,38.18174362182617
1723245379.240628,31900,41.17417526245117
1723245447.4504516,32000,41.64060974121094
1723245920.9916468,32100,39.69977569580078
1723245984.2841015,32200,40.69332504272461
1723246056.1879077,32300,39.295379638671875
1723246123.1900141,32400,40.21691131591797
1723246187.815422,32500,38.364723205566406
1723246253.1451905,32600,37.7661247253418
1723246320.6783826,32700,38.321407318115234
1723246385.0150843,32800,40.629127502441406
1723246449.6598117,32900,39.57735824584961
1723246517.5418668,33000,39.62764358520508
1723246978.1507506,33100,35.11747360229492
1723247044.758202,33200,39.77538299560547
1723247109.9609437,33300,39.25163650512695
1723247177.606455,33400,39.53868103027344
1723247243.0286784,33500,36.705604553222656
1723247308.2918062,33600,40.28361129760742
1723247372.555582,33700,37.93449020385742
1723247440.5087516,33800,38.62259292602539
1723247504.019246,33900,36.88170623779297
1723247570.1970136,34000,40.538482666015625
1723248016.246569,34100,40.45551300048828
1723248080.2942924,34200,38.462432861328125
1723248145.502023,34300,39.51823043823242
1723248210.08278,34400,40.16680908203125
1723248273.495591,34500,41.741641998291016
1723248338.131893,34600,38.2479248046875
1723248401.2100298,34700,39.722877502441406
1723248464.0972826,34800,41.807376861572266
1723248527.219715,34900,40.38915252685547
1723248590.289322,35000,40.5217399597168
1723249027.3926663,35100,40.54854965209961
1723249095.2761917,35200,37.451412200927734
1723249160.4363472,35300,39.55616760253906
1723249223.9492018,35400,37.102088928222656
1723249289.3383498,35500,41.89759826660156
1723249355.098458,35600,39.582149505615234
1723249420.9899716,35700,40.04054260253906
1723249500.7564392,35800,37.960365295410156
1723249598.8915787,35900,38.72968673706055
1723249695.4521813,36000,40.589534759521484
1723250135.2509344,36100,40.027992248535156
1723250225.0692449,36200,36.2634162902832
1723250314.8391783,36300,40.460269927978516
1723250405.2340827,36400,39.690303802490234
1723250498.9147158,36500,40.11847686767578
1723250593.9772851,36600,39.600921630859375
1723250687.1613793,36700,39.467288970947266
1723250779.7475293,36800,40.62211227416992
1723250871.927,36900,39.314151763916016
1723250939.700907,37000,37.90254211425781
1723251722.6761873,37100,40.38138961791992
1723251972.302476,37200,40.520999908447266
1723252172.3642364,37300,39.989810943603516
1723252370.6955884,37400,36.912174224853516
1723252568.0911734,37500,41.160099029541016
1723252768.6951377,37600,38.62457275390625
1723252965.8764582,37700,43.307308197021484
1723253160.3876297,37800,39.260318756103516
1723253342.4508917,37900,41.1590576171875
1723253524.5295303,38000,40.764774322509766
1723254048.3532283,38100,40.682960510253906
1723254229.8922932,38200,42.441001892089844
1723254411.2035284,38300,41.368019104003906
1723254593.4953334,38400,40.285064697265625
1723254774.695107,38500,41.34440612792969
1723254960.133363,38600,38.642967224121094
1723255142.1161413,38700,41.24470520019531
1723255323.350382,38800,39.658634185791016
1723255504.939524,38900,39.88789749145508
1723255687.2335055,39000,39.638145446777344
1723256194.2461953,39100,36.982479095458984
1723256375.7881093,39200,40.571754455566406
1723256558.0568986,39300,41.42041015625
1723256739.254141,39400,44.52637481689453
1723256920.9785094,39500,39.098873138427734
1723257105.9959219,39600,39.90796661376953
1723257287.4671166,39700,39.120880126953125
1723257469.9334285,39800,38.5703125
1723257651.051327,39900,39.13352966308594
1723257832.2099214,40000,38.58456802368164
1723258337.7589314,40100,41.253997802734375
1723258519.0362618,40200,35.955657958984375
1723258702.0836825,40300,41.336395263671875
1723258906.4092171,40400,39.65610122680664
1723259157.547555,40500,40.14604568481445
1723259412.0827816,40600,38.55131912231445
1723259663.097799,40700,39.22916030883789
1723259918.1046689,40800,37.66461944580078
1723260168.7134104,40900,39.159950256347656
1723260419.2014854,41000,39.145896911621094
1723261059.8698537,41100,41.323951721191406
1723261303.2489567,41200,39.15467071533203
1723261546.6448326,41300,39.55516815185547
1723261788.2540908,41400,40.99464416503906
1723262035.623449,41500,38.93671798706055
1723262283.3890336,41600,40.51655578613281
1723262531.8624282,41700,40.448326110839844
1723262774.7121384,41800,40.1306266784668
1723263024.7196882,41900,40.020599365234375
1723263272.6825569,42000,40.05906677246094
1723263848.596957,42100,41.900917053222656
1723264087.6024747,42200,41.63200759887695
1723264330.3686454,42300,39.508445739746094
1723264578.9823468,42400,41.34911346435547
1723264827.111805,42500,41.42116165161133
1723265075.4530368,42600,39.744998931884766
1723265324.9216864,42700,41.09648513793945
1723265573.7132518,42800,39.595680236816406
1723265823.136996,42900,41.617820739746094
1723266067.7640977,43000,39.9365348815918
1723266646.4809928,43100,42.34003448486328
1723266891.922868,43200,40.450592041015625
1723267134.2762194,43300,42.26069641113281
1723267382.1344109,43400,40.82411575317383
1723267624.5551739,43500,41.50392532348633
1723267877.5379941,43600,43.817012786865234
1723268130.2582922,43700,37.176109313964844
1723268372.7724144,43800,41.976226806640625
1723268620.0408187,43900,38.236331939697266
1723268871.0747242,44000,39.13581466674805
1723269445.303043,44100,38.97035217285156
1723269686.9094996,44200,39.709815979003906
1723269933.3338547,44300,40.31220245361328
1723270178.2682955,44400,42.15172576904297
1723270427.3658855,44500,39.06757736206055
1723270682.3644943,44600,40.75429153442383
1723270926.9566944,44700,38.141807556152344
1723271172.7371848,44800,41.32637023925781
1723271423.008131,44900,42.004852294921875
1723271664.4707077,45000,36.796630859375
1723272217.0528872,45100,38.29721450805664
1723272464.2831018,45200,42.34624099731445
1723272710.4877133,45300,40.07757568359375
1723272959.6482372,45400,43.22491455078125
1723273202.303565,45500,38.65068435668945
1723273451.309338,45600,41.20085906982422
1723273693.8440921,45700,36.818294525146484
1723273935.2774515,45800,40.97066116333008
1723274182.005323,45900,39.725563049316406
1723274429.1416643,46000,40.95101547241211
1723274988.6544008,46100,40.53244400024414
1723275230.6500616,46200,42.40398025512695
1723275474.6742585,46300,41.744529724121094
1723275716.902865,46400,43.39118957519531
1723275965.1371408,46500,41.160919189453125
1723276210.8514383,46600,41.04935073852539
1723276453.4029272,46700,41.42416763305664
1723276703.4820333,46800,42.864688873291016
1723276948.7493258,46900,40.73263168334961
1723277196.1860447,47000,40.621971130371094
1723277754.115561,47100,38.494422912597656
1723277998.9560184,47200,40.520084381103516
1723278241.5648122,47300,41.74460983276367
1723278487.399308,47400,41.88376235961914
1723278735.957574,47500,39.17918014526367
1723278984.745182,47600,39.58321762084961
1723279232.8246014,47700,41.479652404785156
1723279479.5429027,47800,39.40489959716797
1723279725.7859652,47900,40.5831184387207
1723279970.555902,48000,32.738651275634766
1723280526.9984503,48100,37.31856155395508
1723280776.3220654,48200,40.66646957397461
1723281022.3992972,48300,39.62461853027344
1723281265.2377768,48400,40.45450210571289
1723281510.140907,48500,42.562408447265625
1723281761.2947166,48600,40.59065628051758
1723282012.7930114,48700,33.429595947265625
1723282260.8416693,48800,43.39422607421875
1723282503.0725632,48900,38.72895812988281
1723282750.720085,49000,38.993568420410156
1723283310.1153615,49100,39.950687408447266
1723283557.316059,49200,41.78911209106445
1723283798.7163801,49300,41.361507415771484
1723284044.1808746,49400,39.526756286621094
1723284288.2919402,49500,41.77574157714844
1723284537.9981782,49600,41.677711486816406
1723284785.2092328,49700,38.41721725463867
1723285034.622711,49800,42.730445861816406
1723285283.458707,49900,40.90718460083008
1723285533.7893736,50000,41.427467346191406
1723286093.3392534,50100,42.45156478881836
1723286339.4125621,50200,41.090980529785156
1723286582.9961355,50300,39.63716506958008
1723286828.2562191,50400,44.00888442993164
1723287080.0987246,50500,39.14611053466797
1723287325.4467957,50600,37.99055480957031
1723287568.4830518,50700,38.60675048828125
1723287815.114511,50800,40.490379333496094
1723288059.642413,50900,42.115657806396484
1723288306.336729,51000,40.083553314208984
1723288869.058852,51100,43.80785369873047
1723289111.4850075,51200,42.114933013916016
1723289360.2645898,51300,40.0220832824707
1723289608.0922766,51400,44.73847198486328
1723289855.7704525,51500,40.82369613647461
1723290103.7635937,51600,42.490142822265625
1723290350.1358306,51700,40.96935272216797
1723290597.0064769,51800,41.57017517089844
1723290845.3662465,51900,37.91295623779297
1723291085.0307493,52000,40.305416107177734
1723291599.7941184,52100,40.90132141113281
1723291753.8309884,52200,45.06282043457031
1723291891.7916021,52300,44.72219467163086
1723292028.8383062,52400,39.62931442260742
1723292167.161216,52500,39.1497802734375
1723292307.5396419,52600,41.60686492919922
1723292445.1205595,52700,40.34865951538086
1723292583.4100778,52800,39.892913818359375
1723292720.8605514,52900,41.662017822265625
1723292853.5972247,53000,41.26831817626953
1723293323.4201207,53100,40.73578643798828
1723293449.3433979,53200,39.64536666870117
1723293575.140216,53300,40.18776321411133
1723293700.4212015,53400,41.24081039428711
1723293827.2502267,53500,40.36705017089844
1723293951.4831378,53600,39.80462646484375
1723294076.9912016,53700,37.319854736328125
1723294203.0556762,53800,41.557594299316406
1723294327.648598,53900,42.015968322753906
1723294451.5137885,54000,41.215972900390625
1723294899.2452114,54100,42.387237548828125
1723295039.4432428,54200,39.889076232910156
1723295179.080561,54300,41.69257354736328
1723295321.1303265,54400,41.433956146240234
1723295462.4252236,54500,39.947837829589844
1723295603.9437141,54600,38.38959503173828
1723295743.8262599,54700,40.35163116455078
1723295884.202724,54800,43.40929412841797
1723296043.0999782,54900,41.81277084350586
1723296202.9838488,55000,41.59900665283203
1723296686.1434736,55100,42.073368072509766
1723296842.5955162,55200,41.74278259277344
1723296998.266744,55300,41.754852294921875
1723297154.4258702,55400,44.63614273071289
1723297310.996423,55500,43.41714859008789
1723297467.4262788,55600,41.445709228515625
1723297623.5424802,55700,41.492313385009766
1723297780.0173683,55800,41.07410430908203
1723297935.4753852,55900,40.5655632019043
1723298091.085016,56000,41.48089599609375
1723298570.8890996,56100,40.15037536621094
1723298727.4190319,56200,41.1894645690918
1723298882.7997124,56300,40.446475982666016
1723299039.078311,56400,42.18227005004883
1723299194.496961,56500,40.66149139404297
1723299351.0652878,56600,42.48133087158203
1723299507.6960266,56700,41.29859924316406
1723299663.168604,56800,40.31644058227539
1723299818.5759866,56900,41.886940002441406
1723299974.5675914,57000,39.473567962646484
1723300451.8356128,57100,41.059513092041016
1723300607.3536701,57200,39.36876678466797
1723300761.9619448,57300,43.555179595947266
1723300919.0941882,57400,41.83055114746094
1723301078.650639,57500,44.10103225708008
1723301240.0591788,57600,44.42698669433594
1723301399.334958,57700,41.462249755859375
1723301559.865106,57800,42.20077896118164
1723301720.3009455,57900,39.45158386230469
1723301880.6757567,58000,40.945701599121094
1723302423.2848988,58100,40.00417709350586
1723302581.037771,58200,41.15680694580078
1723302739.8842707,58300,40.07075881958008
1723302899.4793699,58400,41.738365173339844
1723303055.891688,58500,38.432098388671875
1723303211.2011194,58600,39.238670349121094
1723303366.230078,58700,41.801143646240234
1723303521.6352212,58800,41.003578186035156
1723303676.994583,58900,41.14079666137695
1723303830.962069,59000,41.36275100708008
1723304307.0466235,59100,38.563846588134766
1723304461.3156457,59200,43.65105056762695
1723304615.9647691,59300,42.54436111450195
1723304770.5901122,59400,42.84500503540039
1723304925.2233121,59500,42.154022216796875
1723305081.4873576,59600,41.803829193115234
1723305236.6361926,59700,42.49238586425781
1723305392.0128329,59800,42.95567321777344
1723305547.1931317,59900,41.741512298583984
