Wall time,Step,Value
1723252804.5415995,0,495.839599609375
1723252918.7421136,100,191.596923828125
1723253026.5382223,200,133.44410705566406
1723253134.863492,300,117.82240295410156
1723253242.7853987,400,118.19307708740234
1723253350.459822,500,122.28639221191406
1723253468.8263507,600,124.66092681884766
1723253576.5657873,700,113.01467895507812
1723253683.6687782,800,114.17936706542969
1723253791.0202851,900,115.16741180419922
1723253898.7976394,1000,108.71318817138672
1723254125.478412,1100,108.77954864501953
1723254233.3092196,1200,116.76902770996094
1723254340.925526,1300,109.26985168457031
1723254448.7823591,1400,107.78617858886719
1723254556.258471,1500,114.62882995605469
1723254666.1710293,1600,110.61607360839844
1723254773.8212993,1700,110.39166259765625
1723254881.1766276,1800,109.33435821533203
1723254988.55431,1900,107.86263275146484
1723255096.4389513,2000,103.81388854980469
1723255316.7468283,2100,95.58287048339844
1723255424.2621584,2200,103.90679931640625
1723255532.4464664,2300,101.7313003540039
1723255640.499968,2400,103.5215835571289
1723255748.7740004,2500,93.6878433227539
1723255858.047371,2600,96.3119888305664
1723255965.9656606,2700,92.63219451904297
1723256073.4854605,2800,102.65342712402344
1723256180.6633062,2900,88.33131408691406
1723256288.1796463,3000,101.03746795654297
1723256511.1517556,3100,98.28421783447266
1723256619.8070898,3200,100.39617156982422
1723256727.885791,3300,95.33599090576172
1723256836.4818215,3400,98.65828704833984
1723256945.0726402,3500,92.1273193359375
1723257055.7319396,3600,98.87078857421875
1723257164.2636063,3700,97.84912109375
1723257272.879623,3800,95.30792236328125
1723257381.7887077,3900,89.50067138671875
1723257491.0840502,4000,92.43830108642578
1723257713.3915162,4100,89.34760284423828
1723257821.2953508,4200,97.69261932373047
1723257929.8400552,4300,84.80420684814453
1723258038.0079284,4400,89.54060363769531
1723258146.5107694,4500,97.25509643554688
1723258257.0510175,4600,94.87513732910156
1723258365.510693,4700,86.37261962890625
1723258474.0953248,4800,93.52763366699219
1723258582.42875,4900,98.93682098388672
1723258691.2220368,5000,93.65608978271484
1723258914.2165601,5100,88.73762512207031
1723259022.667244,5200,96.94706726074219
1723259131.483264,5300,93.2575912475586
1723259239.5589137,5400,86.4089584350586
1723259347.56473,5500,85.61836242675781
1723259458.1032114,5600,90.48678588867188
1723259566.3233268,5700,90.27149200439453
1723259674.561154,5800,87.69172668457031
1723259783.8608654,5900,99.64579010009766
1723259891.9073286,6000,87.25565338134766
1723260109.4780567,6100,79.0921859741211
1723260216.8489375,6200,85.12980651855469
1723260324.545715,6300,82.76942443847656
1723260432.3364842,6400,89.22040557861328
1723260539.8722773,6500,75.03333282470703
1723260649.3880308,6600,90.30455780029297
1723260757.9448225,6700,95.61241149902344
1723260866.3100564,6800,92.76773071289062
1723260973.9273508,6900,81.08600616455078
1723261081.9197118,7000,92.1832504272461
1723261299.3314645,7100,81.28924560546875
1723261407.527443,7200,83.88339233398438
1723261515.8612876,7300,78.55854797363281
1723261623.825815,7400,81.18785095214844
1723261731.7143302,7500,82.59248352050781
1723261841.4295516,7600,81.59134674072266
1723261950.1865158,7700,84.65371704101562
1723262057.881737,7800,88.23516082763672
1723262165.7843764,7900,80.9521484375
1723262273.7451992,8000,86.123779296875
1723262488.4371128,8100,79.43878173828125
1723262595.7559779,8200,88.28018951416016
1723262703.377347,8300,91.68270874023438
1723262811.6724095,8400,79.98015594482422
1723262919.8064299,8500,74.56652069091797
1723263029.1795568,8600,84.9444808959961
1723263136.930933,8700,79.21336364746094
1723263244.9082665,8800,74.01935577392578
1723263352.4800222,8900,90.01507568359375
1723263460.7874403,9000,77.50456237792969
1723263675.8394847,9100,73.35977172851562
1723263784.754127,9200,69.57826232910156
1723263893.1333516,9300,79.65995788574219
1723264001.3030956,9400,75.29561614990234
1723264109.328363,9500,84.2324447631836
