Wall time,Step,Value
1723142926.28902,0,64.72846221923828
1723143012.8169613,100,59.18195343017578
1723143092.6534421,200,49.55148696899414
1723143172.6493793,300,44.118595123291016
1723143262.160587,400,38.605674743652344
1723143345.4366877,500,38.5770263671875
1723143459.6784,600,34.08551788330078
1723143543.8514538,700,34.50901412963867
1723143626.8916512,800,33.34294128417969
1723143714.7768135,900,28.168724060058594
1723143797.978137,1000,32.498592376708984
1723143936.1782062,1100,31.865503311157227
1723144029.7724788,1200,30.51839828491211
1723144118.3724253,1300,30.037647247314453
1723144220.3530195,1400,27.333093643188477
1723153673.4521658,1000,31.60427474975586
1723153817.0080914,1100,28.126462936401367
1723153902.9999597,1200,29.64238166809082
1723153987.9749935,1300,26.828983306884766
1723154079.4779663,1400,26.00284767150879
1723154164.3670404,1500,25.114463806152344
1723154255.186405,1600,26.97150421142578
1723154346.439628,1700,21.009435653686523
1723154443.8738356,1800,22.227439880371094
1723154549.2862442,1900,21.715608596801758
1723154647.136672,2000,20.4017333984375
1723154789.1198332,2100,16.974018096923828
1723154888.2721205,2200,19.419084548950195
1723154980.2004187,2300,18.843849182128906
1723155080.878895,2400,17.961362838745117
1723155179.864986,2500,18.80885124206543
1723155279.8981857,2600,15.554972648620605
1723155373.085058,2700,14.623861312866211
1723155469.923052,2800,15.009531021118164
1723155569.4337888,2900,14.171520233154297
1723155662.9978902,3000,13.769091606140137
1723155810.008052,3100,13.497640609741211
1723155907.228433,3200,13.829002380371094
1723156002.4385223,3300,13.451557159423828
1723156100.915938,3400,14.86001968383789
1723156197.2593355,3500,13.916964530944824
1723156306.4283578,3600,14.123065948486328
1723156406.0817733,3700,16.035993576049805
1723156508.6503704,3800,13.359463691711426
1723156611.919211,3900,13.25216007232666
1723156712.9820936,4000,12.808965682983398
1723156873.2798452,4100,14.257345199584961
1723156974.864317,4200,14.210573196411133
1723157079.1225197,4300,10.702818870544434
1723157184.2097657,4400,12.842992782592773
1723157288.7945042,4500,12.773308753967285
1723157394.6552198,4600,11.284878730773926
1723157495.0230088,4700,12.47183609008789
1723157599.9372241,4800,11.076284408569336
1723157700.3056293,4900,11.69195556640625
1723157803.8558211,5000,11.04084587097168
1723157957.7468739,5100,12.396781921386719
1723158062.8839633,5200,12.16483211517334
1723158166.5180516,5300,12.282408714294434
1723158269.7376764,5400,11.249180793762207
1723158373.0589297,5500,9.959760665893555
1723158479.7621474,5600,11.97250747680664
1723158580.1690788,5700,10.723604202270508
1723158686.6748366,5800,12.247426986694336
1723158796.1318617,5900,9.828722953796387
1723158900.305003,6000,10.737733840942383
1723159067.065828,6100,10.949557304382324
1723159174.4307234,6200,9.878211975097656
1723159281.1828148,6300,11.092843055725098
1723159380.2402492,6400,10.887124061584473
1723159478.8082988,6500,10.467679977416992
1723159579.871819,6600,10.42308521270752
1723159677.953582,6700,11.944156646728516
1723159777.3825848,6800,10.54073715209961
1723159875.9750936,6900,9.151703834533691
1723159979.4454973,7000,10.332085609436035
1723163507.6256433,7000,10.300821304321289
1723163660.2087326,7100,9.547948837280273
1723163741.9451957,7200,10.507683753967285
1723163823.652679,7300,8.06816577911377
1723163912.7585757,7400,10.346282958984375
1723164001.071785,7500,8.685754776000977
1723164093.5556846,7600,9.476903915405273
1723164175.354556,7700,8.186636924743652
1723164253.9072132,7800,10.36655330657959
1723164332.9017782,7900,8.472853660583496
1723164411.990585,8000,10.06859016418457
1723164524.471438,8100,8.62695598602295
