Wall time,Step,Value
1723141337.1868117,0,11.474836349487305
1723141393.412359,100,8.64127254486084
1723141429.1417108,200,8.822759628295898
1723141462.9407237,300,8.475160598754883
1723141496.7143052,400,8.602558135986328
1723141530.7283108,500,7.94205379486084
1723141579.5088642,600,8.173882484436035
1723141610.697465,700,8.390824317932129
1723141642.368489,800,8.304563522338867
1723141676.6754942,900,7.910433769226074
1723141709.5604565,1000,8.068260192871094
1723211406.2944994,1000,8.416672706604004
1723211582.4067981,1100,8.528512001037598
1723211630.7737508,1200,8.580145835876465
1723211677.6736119,1300,8.533092498779297
1723211724.1214087,1400,8.279983520507812
1723213226.3349004,1000,8.330995559692383
1723213418.057478,1100,8.542262077331543
1723213470.21639,1200,8.380319595336914
1723213520.885939,1300,8.457841873168945
1723213570.7505622,1400,8.134185791015625
1723213620.8936818,1500,7.92965030670166
1723215717.3629344,1000,8.312514305114746
1723215899.239243,1100,8.561944007873535
1723215950.205562,1200,8.557903289794922
1723215999.5076735,1300,8.402325630187988
1723216048.0641372,1400,8.307823181152344
1723216096.92088,1500,8.1366605758667
1723216146.118766,1600,7.755017280578613
1723216194.9016988,1700,8.040432929992676
1723216243.5200026,1800,7.889214038848877
1723216291.934502,1900,8.159966468811035
1723216340.5974727,2000,8.254717826843262
1723216497.0015962,2100,8.229390144348145
1723216545.3324292,2200,8.08803653717041
1723216594.2730346,2300,8.457228660583496
1723216643.0155847,2400,8.783376693725586
1723216691.6004477,2500,8.208192825317383
1723216740.791157,2600,8.43638801574707
1723216789.569071,2700,8.370668411254883
1723216838.0260777,2800,8.230907440185547
1723216886.593534,2900,8.561443328857422
1723216934.1263587,3000,8.019553184509277
1723217091.4522297,3100,8.267979621887207
1723217139.6968288,3200,8.09760856628418
1723217187.9971025,3300,8.845316886901855
1723217236.5302346,3400,8.200194358825684
1723217284.9505591,3500,8.95154094696045
1723217334.57808,3600,8.512384414672852
1723217383.3725247,3700,8.047333717346191
1723217431.2074096,3800,7.972781181335449
1723217478.7719,3900,8.239015579223633
1723217526.12603,4000,8.427541732788086
1723217679.768089,4100,8.171971321105957
1723217726.7770827,4200,8.896660804748535
1723217774.030401,4300,8.678825378417969
1723217821.4358091,4400,8.666893005371094
1723217868.5376549,4500,8.484447479248047
1723217916.5351558,4600,8.242166519165039
1723217963.7796469,4700,8.825400352478027
1723218011.2686372,4800,9.099884033203125
1723218058.6482034,4900,8.270313262939453
1723218105.9741538,5000,8.37066650390625
1723218258.8012168,5100,8.893284797668457
1723218305.9585829,5200,8.00307846069336
1723218353.3107002,5300,8.313934326171875
1723218400.3606803,5400,8.984240531921387
1723218447.5823505,5500,8.647955894470215
1723218495.4137862,5600,9.052508354187012
1723218542.8176901,5700,8.479000091552734
1723218589.9682388,5800,8.220355033874512
1723218637.0985963,5900,8.952079772949219
1723218684.4597633,6000,8.411109924316406
1723218839.4314098,6100,8.601312637329102
1723218886.7854202,6200,8.632607460021973
1723218934.1866124,6300,8.067471504211426
1723218981.4226944,6400,8.614225387573242
1723219028.386528,6500,8.190296173095703
1723219076.0192473,6600,8.192611694335938
1723219123.0238552,6700,8.393099784851074
1723219170.325879,6800,8.841047286987305
1723219217.338644,6900,8.389156341552734
1723219264.7394485,7000,8.737015724182129
1723219417.3678951,7100,8.771979331970215
1723219464.5150194,7200,8.751136779785156
1723219511.6240983,7300,8.493684768676758
1723219558.6214,7400,9.185853958129883
1723219605.919522,7500,8.465324401855469
1723219653.8290358,7600,8.108384132385254
1723219701.071492,7700,8.854345321655273
1723219748.3153965,7800,8.326934814453125
1723219795.9498684,7900,8.335466384887695
1723219843.2528968,8000,7.806344985961914
1723219996.8064559,8100,8.843111038208008
1723220044.0092213,8200,8.604948997497559
1723220091.5954096,8300,8.732038497924805
1723220138.656089,8400,8.193150520324707
1723220186.0927553,8500,8.350071907043457
1723220234.188334,8600,8.271615982055664
1723220281.7599306,8700,8.318791389465332
1723220329.0869915,8800,8.204608917236328
1723220376.772335,8900,8.753752708435059
1723220424.3493795,9000,8.62408447265625
1723220577.2837787,9100,9.01130199432373
1723220624.4867213,9200,9.822858810424805
1723220671.4825914,9300,8.53721809387207
1723220718.7239532,9400,8.840548515319824
1723220766.1591032,9500,8.860156059265137
1723220813.9923701,9600,8.111443519592285
1723220861.4439712,9700,8.631514549255371
1723220908.3577363,9800,9.385353088378906
1723220955.5577888,9900,9.061548233032227
1723221003.128657,10000,8.463226318359375
1723221156.4223304,10100,8.65222454071045
1723221203.1510115,10200,8.317364692687988
